"DateTime";"Puntuació mitjana"
"1995-11-15 00:00:00";7,86015164279697
"1996-03-15 00:00:00";7,83003913834811
"1997-12-15 00:00:00";7,89336102624564
"1998-04-15 00:00:00";7,89887351037086
"1999-03-15 00:00:00";7,93288453748291
"2000-04-15 00:00:00";7,82321010210401
"2001-04-30 00:00:00";7,91878499592799
"2002-04-15 00:00:00";7,84782293079757
"2003-03-15 00:00:00";8,01396055225414
"2004-06-07 00:00:00";7,83276403267568
"2005-06-03 00:00:00";7,57121773667488
"2006-06-01 00:00:00";7,53188704863953
"2007-11-10 00:00:00";7,39981868652449
"2008-06-18 00:00:00";7,51881410302235
"2009-05-21 00:00:00";7,56997850900579
"2010-05-25 00:00:00";7,48472834573067
"2011-10-05 00:00:00";7,53129500392649
"2012-05-31 00:00:00";7,52577703664589
"2013-05-17 00:00:00";7,72124517865056
"2014-05-26 00:00:00";7,60456753701665
"2015-10-27 00:00:00";7,8172035348899
"2016-05-11 00:00:00";7,87059447796789
"2017-05-23 00:00:00";7,81952320719233
"2018-05-20 00:00:00";7,82297040837065
"2019-02-27 00:00:00";7,73106924505704
"2020-10-10 00:00:00";7,33798150635405
"2021-05-05 00:00:00";7,45367473189868
"2022-04-07 00:00:00";7,35797646010883